time,values
0.733873387,3.364613392
0.733973397,3.250037842
0.734073407,3.135604871
0.734173417,3.021463534
0.734273427,2.907747105
0.734373437,2.794572796
0.734473447,2.682041546
0.734573457,2.570237884
0.734673467,2.459229865
0.734773477,2.349069076
0.734873487,2.239790717
0.734973497,2.131413755
0.735073507,2.023941141
0.735173517,1.917360108
0.735273527,1.811642527
0.735373537,1.706745332
0.735473547,1.602611011
0.735573557,1.499168156
0.735673567,1.396332074
0.735773577,1.294005455
0.735873587,1.192079088
0.735973597,1.090432636
0.736073607,0.988935451
0.736173617,0.887447437
0.736273627,0.785819945
0.736373637,0.683896718
0.736473647,0.581514851
0.736573657,0.478505794
0.736673667,0.374696367
0.736773677,0.2699098
0.736873687,0.163966789
0.736973697,0.056686559
0.737073707,-0.052112065
0.737173717,-0.162609588
0.737273727,-0.27498477
0.737373737,-0.38941357
0.737473747,-0.50606809
0.737573757,-0.625115545
0.737673767,-0.746717248
0.737773777,-0.871027618
0.737873787,-0.998193221
0.737973797,-1.128351842
0.738073807,-1.261631595
0.738173817,-1.398150068
0.738273827,-1.538013519
0.738373837,-1.681316115
0.738473847,-1.82813922
0.738573857,-1.978550745
0.738673867,-2.13260454
0.738773877,-2.290339862
0.738873887,-2.451780888
0.738973897,-2.616936301
0.739073907,-2.78579894
0.739173917,-2.958345514
0.739273927,-3.134536387
0.739373937,-3.314315429
0.739473947,-3.49760994
0.739573957,-3.684330642
0.739673967,-3.874371743
0.739773977,-4.067611075
0.739873987,-4.263910293
0.739973997,-4.463115154
0.740074007,-4.665055861
0.740174017,-4.869547469
0.740274027,-5.076390369
0.740374037,-5.285370827
0.740474047,-5.496261591
0.740574057,-5.708822553
0.740674067,-5.922801477
0.740774077,-6.137934775
0.740874087,-6.35394834
0.740974097,-6.570558426
0.741074107,-6.787472578
0.741174117,-7.004390599
0.741274127,-7.221005559
0.741374137,-7.437004841
0.741474147,-7.652071213
0.741574157,-7.865883933
0.741674167,-8.078119873
0.741774177,-8.288454661
0.741874187,-8.496563842
0.741974197,-8.702124038
0.742074207,-8.904814128
0.742174217,-9.104316413
0.742274227,-9.30031779
0.742374237,-9.492510906
0.742474247,-9.680595308
0.742574257,-9.864278567
0.742674267,-10.04327739
0.742774277,-10.21731868
0.742874287,-10.3861406
0.742974297,-10.54949361
0.743074307,-10.70714136
0.743174317,-10.85886171
0.743274327,-11.00444754
0.743374337,-11.14370763
0.743474347,-11.2764674
0.743574357,-11.40256964
0.743674367,-11.52187517
0.743774377,-11.63426343
0.743874387,-11.739633
0.743974397,-11.83790207
0.744074407,-11.92900879
0.744174417,-12.01291164
0.744274427,-12.08958962
0.744374437,-12.15904241
0.744474447,-12.2212905
0.744574457,-12.27637516
0.744674467,-12.32435835
0.744774477,-12.36532263
0.744874487,-12.39937088
0.744974497,-12.42662602
0.745074507,-12.44723059
0.745174517,-12.46134633
0.745274527,-12.46915363
0.745374537,-12.47085092
0.745474547,-12.46665398
0.745574557,-12.45679518
0.745674567,-12.4415227
0.745774577,-12.42109961
0.745874587,-12.39580294
0.745974597,-12.36592267
0.746074607,-12.33176067
0.746174617,-12.29362962
0.746274627,-12.25185178
0.746374637,-12.20675787
0.746474647,-12.15868577
0.746574657,-12.10797928
0.746674667,-12.05498677
0.746774677,-12.00005989
0.746874687,-11.9435522
0.746974697,-11.88581777
0.747074707,-11.82720983
0.747174717,-11.76807937
0.747274727,-11.70877375
0.747374737,-11.6496353
0.747474747,-11.59099994
0.747574757,-11.53319585
0.747674767,-11.47654207
0.747774777,-11.42134723
0.747874787,-11.3679082
0.747974797,-11.31650888
0.748074807,-11.26741897
0.748174817,-11.22089275
0.748274827,-11.17716802
0.748374837,-11.13646497
0.748474847,-11.09898516
0.748574857,-11.06491061
0.748674867,-11.03440284
0.748774877,-11.00760208
0.748874887,-10.98462653
0.748974897,-10.96557163
0.749074907,-10.95050951
0.749174917,-10.93948843
0.749274927,-10.93253236
0.749374937,-10.92964061
0.749474947,-10.9307876
0.749574957,-10.93592263
0.749674967,-10.94496983
0.749774977,-10.95782814
0.749874987,-10.97437141
0.749974997,-10.99444858
0.750075008,-11.01788398
0.750175018,-11.04447765
0.750275028,-11.07400583
0.750375038,-11.1062215
0.750475048,-11.14085501
0.750575058,-11.17761479
0.750675068,-11.21618818
0.750775078,-11.25624229
0.750875088,-11.29742498
0.750975098,-11.33936589
0.751075108,-11.38167757
0.751175118,-11.42395667
0.751275128,-11.46578516
0.751375138,-11.50673166
0.751475148,-11.54635285
0.751575158,-11.58419483
0.751675168,-11.61979465
0.751775178,-11.65268178
0.751875188,-11.68237974
0.751975198,-11.7084076
0.752075208,-11.73028169
0.752175218,-11.74751719
0.752275228,-11.75962983
0.752375238,-11.76613753
0.752475248,-11.76656212
0.752575258,-11.760431
0.752675268,-11.74727881
0.752775278,-11.72664915
0.752875288,-11.69809619
0.752975298,-11.66118629
0.753075308,-11.61549966
0.753175318,-11.56063188
0.753275328,-11.49619544
0.753375338,-11.42182126
0.753475348,-11.3371601
0.753575358,-11.24188394
0.753675368,-11.13568734
0.753775378,-11.01828865
0.753875388,-10.88943125
0.753975398,-10.74888465
0.754075408,-10.59644554
0.754175418,-10.43193871
0.754275428,-10.255218
0.754375438,-10.06616702
0.754475448,-9.864699891
0.754575458,-9.650761823
0.754675468,-9.424329634
0.754775478,-9.185412155
0.754875488,-8.934050536
0.754975498,-8.670318456
0.755075508,-8.394322223
0.755175518,-8.106200773
0.755275528,-7.806125568
0.755375538,-7.494300382
0.755475548,-7.170960993
0.755575558,-6.836374762
0.755675568,-6.490840116
0.755775578,-6.134685926
0.755875588,-5.768270787
0.755975598,-5.391982199
0.756075608,-5.006235656
0.756175618,-4.611473638
0.756275628,-4.208164516
0.756375638,-3.796801369
0.756475648,-3.377900722
0.756575658,-2.952001196
0.756675668,-2.519662094
0.756775678,-2.08146191
0.756875688,-1.637996771
0.756975698,-1.189878824
0.757075708,-0.737734561
0.757175718,-0.282203097
0.757275728,0.176065601
0.757375738,0.636412519
0.757475748,1.098171438
0.757575758,1.560670809
0.757675768,2.023235637
0.757775778,2.485189394
0.757875788,2.945855935
0.757975798,3.404561419
0.758075808,3.860636226
0.758175818,4.313416867
0.758275828,4.762247877
0.758375838,5.20648369
0.758475848,5.64549048
0.758575858,6.078647977
0.758675868,6.505351236
0.758775878,6.925012364
0.758875888,7.3370622
0.758975898,7.740951929
0.759075908,8.136154646
0.759175918,8.52216684
0.759275928,8.89850982
0.759375938,9.264731057
0.759475948,9.62040544
0.759575958,9.965136461
0.759675968,10.2985573
0.759775978,10.62033181
0.759875988,10.93015545
0.759975998,11.22775603
0.760076008,11.51289447
0.760176018,11.78536536
0.760276028,12.04499745
0.760376038,12.29165405
0.760476048,12.52523328
0.760576058,12.74566826
0.760676068,12.95292714
0.760776078,13.14701307
0.760876088,13.32796399
0.760976098,13.49585239
0.761076108,13.65078491
0.761176118,13.79290186
0.761276128,13.92237659
0.761376138,14.03941481
0.761476148,14.14425379
0.761576158,14.23716142
0.761676168,14.31843526
0.761776178,14.3884014
0.761876188,14.4474133
0.761976198,14.49585051
0.762076208,14.53411735
0.762176218,14.56264143
0.762276228,14.5818722
0.762376238,14.59227937
0.762476248,14.59435126
0.762576258,14.58859315
0.762676268,14.57552552
0.762776278,14.55568228
0.762876288,14.52960893
0.762976298,14.49786074
0.763076308,14.46100086
0.763176318,14.41959837
0.763276328,14.37422643
0.763376338,14.32546032
0.763476348,14.27387549
0.763576358,14.22004567
0.763676368,14.16454096
0.763776378,14.10792588
0.763876388,14.05075755
0.763976398,13.99358382
0.764076408,13.93694143
0.764176418,13.88135429
0.764276428,13.82733173
0.764376438,13.77536681
0.764476448,13.72593473
0.764576458,13.67949126
0.764676468,13.63647126
0.764776478,13.59728727
0.764876488,13.56232818
0.764976498,13.53195795
0.765076508,13.50651445
0.765176518,13.48630841
0.765276528,13.47162239
0.765376538,13.4627099
0.765476548,13.45979461
0.765576558,13.46306966
0.765676568,13.47269706
0.765776578,13.4888072
0.765876588,13.51149848
0.765976598,13.54083703
0.766076608,13.57685653
0.766176618,13.61955819
0.766276628,13.66891074
0.766376638,13.72485063
0.766476648,13.78728231
0.766576658,13.85607854
0.766676668,13.9310809
0.766776678,14.01210036
0.766876688,14.09891798
0.766976698,14.19128563
0.767076708,14.28892689
0.767176718,14.39153802
0.767276728,14.498789
0.767376738,14.61032465
0.767476748,14.72576585
0.767576758,14.84471084
0.767676768,14.96673659
0.767776778,15.09140021
0.767876788,15.21824045
0.767976798,15.34677924
0.768076808,15.47652332
0.768176818,15.60696588
0.768276828,15.73758821
0.768376838,15.86786149
0.768476848,15.99724849
0.768576858,16.12520537
0.768676868,16.2511835
0.768776878,16.37463121
0.768876888,16.49499566
0.768976898,16.6117246
0.769076908,16.72426823
0.769176918,16.83208096
0.769276928,16.93462316
0.769376938,17.03136299
0.769476948,17.12177803
0.769576958,17.20535703
0.769676968,17.28160152
0.769776978,17.35002743
0.769876988,17.4101666
0.769976998,17.46156832
0.770077008,17.5038007
0.770177018,17.5364521
0.770277028,17.55913236
0.770377038,17.57147406
0.770477048,17.57313363
0.770577058,17.56379244
0.770677068,17.54315774
0.770777078,17.51096358
0.770877088,17.4669716
0.770977098,17.41097172
0.771077108,17.34278275
0.771177118,17.26225292
0.771277128,17.16926031
0.771377138,17.06371312
0.771477148,16.94554994
0.771577158,16.81473985
0.771677168,16.67128245
0.771777178,16.51520777
0.771877188,16.34657612
0.771977198,16.16547779
0.772077208,15.97203272
0.772177218,15.76638999
0.772277228,15.54872733
0.772377238,15.31925042
0.772477248,15.07819222
0.772577258,14.8258121
0.772677268,14.562395
0.772777278,14.28825042
0.772877288,14.0037114
0.772977298,13.70913342
0.773077308,13.40489317
0.773177318,13.09138737
0.773277328,12.76903146
0.773377338,12.43825823
0.773477348,12.09951644
0.773577358,11.75326939
0.773677368,11.39999345
0.773777378,11.04017652
0.773877388,10.67431657
0.773977398,10.30292002
0.774077408,9.926500211
0.774177418,9.545575823
0.774277428,9.160669289
0.774377438,8.772305222
0.774477448,8.381008836
0.774577458,7.987304392
0.774677468,7.591713649
0.774777478,7.194754348
0.774877488,6.796938713
0.774977498,6.398771993
0.775077508,6.000751037
0.775177518,5.603362912
0.775277528,5.207083569
0.775377538,4.812376558
0.775477548,4.419691797
0.775577558,4.029464401
0.775677568,3.642113579
0.775777578,3.258041584
0.775877588,2.877632746
0.775977598,2.50125257
0.776077608,2.129246907
0.776177618,1.761941207
0.776277628,1.399639849
0.776377638,1.042625549
0.776477648,0.691158859
0.776577658,0.345477737
0.776677668,0.00579721
0.776777678,-0.327690876
0.776877688,-0.654818031
0.776977698,-0.975439201
0.777077708,-1.289432768
0.777177718,-1.596700466
0.777277728,-1.89716721
0.777377738,-2.190780852
0.777477748,-2.477511845
0.777577758,-2.757352836
0.777677768,-3.030318185
0.777777778,-3.296443402
0.777877788,-3.555784522
0.777977798,-3.808417402
0.778077808,-4.054436961
0.778177818,-4.293956355
0.778277828,-4.527106094
0.778377838,-4.754033105
0.778477848,-4.97489974
0.778577858,-5.189882746
0.778677868,-5.399172188
0.778777878,-5.602970332
0.778877888,-5.801490498
0.778977898,-5.994955884
0.779077908,-6.183598367
0.779177918,-6.36765728
0.779277928,-6.547378181
0.779377938,-6.723011606
0.779477948,-6.894811824
0.779577958,-7.063035585
0.779677968,-7.227940878
0.779777978,-7.389785698
0.779877988,-7.548826822
0.779977998,-7.705318611
0.780078008,-7.859511835
0.780178018,-8.011652517
0.780278028,-8.16198082
0.780378038,-8.310729963
0.780478048,-8.458125182
0.780578058,-8.604382734
0.780678068,-8.749708943
0.780778078,-8.894299307
0.780878088,-9.038337649
0.780978098,-9.181995338
0.781078108,-9.325430553
0.781178118,-9.468787629
0.781278128,-9.612196449
0.781378138,-9.75577192
0.781478148,-9.899613503
0.781578158,-10.04380483
0.781678168,-10.18841336
0.781778178,-10.33349015
0.781878188,-10.47906969
0.781978198,-10.62516976
0.782078208,-10.77179143
0.782178218,-10.91891908
0.782278228,-11.06652055
0.782378238,-11.21454729
0.782478248,-11.36293463
0.782578258,-11.51160212
0.782678268,-11.66045392
0.782778278,-11.80937922
0.782878288,-11.95825284
0.782978298,-12.10693573
0.783078308,-12.25527569
0.783178318,-12.40310803
0.783278328,-12.55025631
0.783378338,-12.69653318
0.783478348,-12.84174121
0.783578358,-12.98567377
0.783678368,-13.12811598
0.783778378,-13.26884568
0.783878388,-13.40763439
0.783978398,-13.54424837
0.784078408,-13.67844966
0.784178418,-13.80999714
0.784278428,-13.93864758
0.784378438,-14.06415678
0.784478448,-14.18628064
0.784578458,-14.30477623
0.784678468,-14.41940291
0.784778478,-14.5299234
0.784878488,-14.63610484
0.784978498,-14.73771988
0.785078508,-14.83454764
0.785178518,-14.92637479
0.785278528,-15.01299645
0.785378538,-15.0942172
0.785478548,-15.16985193
0.785578558,-15.23972675
0.785678568,-15.30367975
0.785778578,-15.36156181
0.785878588,-15.41323732
0.785978598,-15.4585848
0.786078608,-15.49749756
0.786178618,-15.52988421
0.786278628,-15.55566917
0.786378638,-15.57479305
0.786478648,-15.58721306
0.786578658,-15.59290325
0.786678668,-15.59185477
0.786778678,-15.58407599
0.786878688,-15.56959258
0.786978698,-15.54844754
0.787078708,-15.52070112
0.787178718,-15.4864307
0.787278728,-15.44573057
0.787378738,-15.39871169
0.787478748,-15.34550131
0.787578758,-15.28624259
0.787678768,-15.22109409
0.787778778,-15.15022928
0.787878788,-15.0738359
0.787978798,-14.99211531
0.788078808,-14.90528179
0.788178818,-14.81356171
0.788278828,-14.71719278
0.788378838,-14.61642311
0.788478848,-14.51151034
0.788578858,-14.40272061
0.788678868,-14.29032765
0.788778878,-14.17461167
0.788878888,-14.05585833
0.788978898,-13.93435764
0.789078908,-13.81040284
0.789178918,-13.68428928
0.789278928,-13.55631328
0.789378938,-13.42677095
0.789478948,-13.29595707
0.789578958,-13.16416389
0.789678968,-13.03168003
0.789778978,-12.89878929
0.789878988,-12.76576955
0.789978998,-12.63289164
0.790079008,-12.50041828
0.790179018,-12.36860301
0.790279028,-12.23768915
0.790379038,-12.10790882
0.790479048,-11.979482
0.790579058,-11.8526156
0.790679068,-11.72750262
0.790779078,-11.60432135
0.790879088,-11.48323457
0.790979098,-11.36438892
0.791079108,-11.24791422
0.791179118,-11.13392294
0.791279128,-11.02250964
0.791379138,-10.9137506
0.791479148,-10.80770341
0.791579158,-10.7044067
0.791679168,-10.60387993
0.791779178,-10.50612323
0.791879188,-10.41111735
0.791979198,-10.31882368
0.792079208,-10.22918429
0.792179218,-10.14212219
0.792279228,-10.0575415
0.792379238,-9.975327775
0.792479248,-9.895348463
0.792579258,-9.817453322
0.792679268,-9.741474994
0.792779278,-9.667229617
0.792879288,-9.594517523
0.792979298,-9.523123991
0.793079308,-9.452820076
0.793179318,-9.383363493
0.793279328,-9.31449957
0.793379338,-9.245962248
0.793479348,-9.177475141
0.793579358,-9.108752645
0.793679368,-9.039501091
0.793779378,-8.969419941
0.793879388,-8.898203019
0.793979398,-8.825539784
0.794079408,-8.751116618
0.794179418,-8.674618152
0.794279428,-8.595728599
0.794379438,-8.514133114
0.794479448,-8.429519152
0.794579458,-8.341577836
0.794679468,-8.250005326
0.794779478,-8.154504179
0.794879488,-8.0547847
0.794979498,-7.950566277
0.795079508,-7.841578693
0.795179518,-7.727563416
0.795279528,-7.608274857
0.795379538,-7.48348159
0.795479548,-7.352967534
0.795579558,-7.21653309
0.795679568,-7.073996227
0.795779578,-6.925193517
0.795879588,-6.769981107
0.795979598,-6.608235637
0.796079608,-6.439855082
0.796179618,-6.264759537
0.796279628,-6.082891918
0.796379638,-5.894218591
0.796479648,-5.698729931
0.796579658,-5.496440786
0.796679668,-5.287390866
0.796779678,-5.071645046
0.796879688,-4.849293582
0.796979698,-4.620452236
0.797079708,-4.385262312
0.797179718,-4.143890608
0.797279728,-3.896529265
0.797379738,-3.643395538
0.797479748,-3.384731468
0.797579758,-3.120803465
0.797679768,-2.851901807
0.797779778,-2.578340041
0.797879788,-2.300454307
0.797979798,-2.01860257
0.798079808,-1.733163775
0.798179818,-1.444536914
0.798279828,-1.153140021
0.798379838,-0.859409091
0.798479848,-0.563796927
0.798579858,-0.266771914
0.798679868,0.03118326
0.798779878,0.329572956
0.798879888,0.627889986
0.798979898,0.925617063
0.799079908,1.222228308
0.799179918,1.51719079
0.799279928,1.809966107
0.799379938,2.100012
0.799479948,2.386783992
0.799579958,2.669737047
0.799679968,2.94832725
0.799779978,3.222013489
0.799879988,3.490259148
0.799979998,3.752533799
0.800080008,4.00831488
0.800180018,4.257089371
0.800280028,4.498355439
0.800380038,4.731624071
0.800480048,4.956420669
0.800580058,5.172286612
0.800680068,5.378780782
0.800780078,5.575481033
0.800880088,5.761985623
0.800980098,5.937914578
0.801080108,6.102910997
0.801180118,6.256642299
0.801280128,6.398801392
0.801380138,6.529107766
0.801480148,6.647308515
0.801580158,6.753179272
0.801680168,6.846525057
0.801780178,6.927181037
0.801880188,6.995013199
0.801980198,7.049918918
0.802080208,7.091827439
0.802180218,7.120700251
0.802280228,7.136531368
0.802380238,7.139347502
0.802480248,7.129208135
0.802580258,7.106205491
0.802680268,7.070464394
0.802780278,7.022142037
0.802880288,6.961427634
0.802980298,6.888541975
0.803080308,6.803736881
0.803180318,6.707294551
0.803280328,6.599526824
0.803380338,6.480774331
0.803480348,6.351405557
0.803580358,6.211815819
0.803680368,6.062426145
0.803780378,5.903682076
0.803880388,5.736052384
0.803980398,5.560027714
0.804080408,5.376119148
0.804180418,5.18485671
0.804280428,4.986787801
0.804380438,4.782475574
0.804480448,4.572497258
0.804580458,4.357442439
0.804680468,4.137911283
0.804780478,3.91451274
0.804880488,3.687862706
0.804980498,3.458582159
0.805080508,3.227295283
0.805180518,2.994627572
0.805280528,2.761203927
0.805380538,2.527646762
0.805480548,2.2945741
0.805580558,2.062597693
0.805680568,1.832321152
0.805780578,1.604338106
0.805880588,1.379230391
0.805980598,1.157566266
0.806080608,0.939898685
0.806180618,0.726763603
0.806280628,0.518678345
0.806380638,0.316140026
0.806480648,0.119624042
0.806580658,-0.070417377
0.806680668,-0.253556539
0.806780678,-0.429391577
0.806880688,-0.597547665
0.806980698,-0.757678138
0.807080708,-0.909465528
0.807180718,-1.052622502
0.807280728,-1.186892705
0.807380738,-1.312051507
0.807480748,-1.427906638
0.807580758,-1.534298728
0.807680768,-1.631101739
0.807780778,-1.718223286
0.807880788,-1.795604852
0.807980798,-1.863221889
0.808080808,-1.92108382
0.808180818,-1.969233915
0.808280828,-2.007749071
0.808380838,-2.036739479
0.808480848,-2.056348175
0.808580858,-2.066750501
0.808680868,-2.068153442
0.808780878,-2.060794876
0.808880888,-2.044942717
0.808980898,-2.020893959
0.809080908,-1.988973629
0.809180918,-1.949533649
0.809280928,-1.90295161
0.809380938,-1.849629461
0.809480948,-1.789992121
0.809580958,-1.724486019
0.809680968,-1.653577562
0.809780978,-1.577751534
0.809880988,-1.497509447
0.809980998,-1.413367826
0.810081008,-1.325856457
0.810181018,-1.23551658
0.810281028,-1.142899061
0.810381038,-1.048562519
0.810481048,-0.953071437
0.810581058,-0.856994251
0.810681068,-0.760901435
0.810781078,-0.665363567
0.810881088,-0.570949406
0.810981098,-0.478223976
0.811081108,-0.387746658
0.811181118,-0.300069306
0.811281128,-0.215734385
0.811381138,-0.135273146
0.811481148,-0.059203835
0.811581158,0.011970053
0.811681168,0.07776147
0.811781178,0.13770146
0.811881188,0.191340734
0.811981198,0.238251194
0.812081208,0.278027373
0.812181218,0.310287807
0.812281228,0.334676326
0.812381238,0.350863266
0.812481248,0.358546582
0.812581258,0.357452885
0.812681268,0.347338369
0.812781278,0.327989657
0.812881288,0.299224534
0.812981298,0.260892583
0.813081308,0.212875719
0.813181318,0.155088616
0.813281328,0.087479022
0.813381338,0.010027974
0.813481348,-0.0772501
0.813581358,-0.174307384
0.813681368,-0.281062791
0.813781378,-0.397402182
0.813881388,-0.523178695
0.813981398,-0.658213176
0.814081408,-0.80229472
0.814181418,-0.955181309
0.814281428,-1.116600548
0.814381438,-1.286250507
0.814481448,-1.463800644
0.814581458,-1.648892833
0.814681468,-1.841142465
0.814781478,-2.040139645
0.814881488,-2.245450463
0.814981498,-2.456618333
0.815081508,-2.673165419
0.815181518,-2.894594111
0.815281528,-3.120388566
0.815381538,-3.350016311
0.815481548,-3.582929889
0.815581558,-3.818568546
0.815681568,-4.05635997
0.815781578,-4.295722048
0.815881588,-4.536064661
0.815981598,-4.776791493
0.816081608,-5.01730186
0.816181618,-5.256992545
0.816281628,-5.495259636
0.816381638,-5.731500363
0.816481648,-5.965114924
0.816581658,-6.195508297
0.816681668,-6.422092031
0.816781678,-6.644286006
0.816881688,-6.861520169
0.816981698,-7.073236224
0.817081708,-7.278889283
0.817181718,-7.477949465
0.817281728,-7.669903441
0.817381738,-7.854255926
0.817481748,-8.0305311
0.817581758,-8.198273967
0.817681768,-8.357051634
0.817781778,-8.506454524
0.817881788,-8.646097502
0.817981798,-8.775620919
0.818081808,-8.894691573
0.818181818,-9.003003576
0.818281828,-9.100279134
0.818381838,-9.186269232
0.818481848,-9.260754218
0.818581858,-9.323544301
0.818681868,-9.374479941
0.818781878,-9.413432141
0.818881888,-9.440302649
0.818981898,-9.455024046
0.819081908,-9.457559745
0.819181918,-9.447903888
0.819281928,-9.426081141
0.819381938,-9.392146402
0.819481948,-9.346184401
0.819581958,-9.288309216
0.819681968,-9.218663691
0.819781978,-9.137418773
0.819881988,-9.044772755
0.819981998,-8.940950439
0.820082008,-8.826202219
0.820182018,-8.700803089
0.820282028,-8.565051574
0.820382038,-8.4192686
0.820482048,-8.263796294
0.820582058,-8.098996721
0.820682068,-7.92525058
0.820782078,-7.742955831
0.820882088,-7.552526292
0.820982098,-7.354390187
0.821082108,-7.148988662
0.821182118,-6.936774273
0.821282128,-6.718209446
0.821382138,-6.493764918
0.821482148,-6.26391817
0.821582158,-6.029151845
0.821682168,-5.789952169
0.821782178,-5.546807373
0.821882188,-5.300206122
0.821982198,-5.050635958
0.822082208,-4.798581768
0.822182218,-4.544524267
0.822282228,-4.288938516
0.822382238,-4.032292477
0.822482248,-3.775045598
0.822582258,-3.51764745
0.822682268,-3.260536413
0.822782278,-3.004138405
0.822882288,-2.74886568
0.822982298,-2.495115676
0.823082308,-2.243269933
0.823182318,-1.993693079
0.823282328,-1.74673188
0.823382338,-1.502714372
0.823482348,-1.261949064
0.823582358,-1.024724216
0.823682368,-0.791307208
0.823782378,-0.561943977
0.823882388,-0.336858546
0.823982398,-0.11625264
0.824082408,0.099694626
0.824182418,0.310826959
0.824282428,0.517011022
0.824382438,0.718136484
0.824482448,0.91411598
0.824582458,1.10488499
0.824682468,1.290401634
0.824782478,1.470646386
0.824882488,1.645621708
0.824982498,1.815351606
0.825082508,1.979881108
0.825182518,2.139275673
0.825282528,2.293620528
0.825382538,2.443019932
0.825482548,2.587596385
0.825582558,2.727489769
0.825682568,2.862856437
0.825782578,2.993868242
0.825882588,3.120711523
0.825982598,3.243586045
0.826082608,3.362703894
0.826182618,3.478288338
0.826282628,3.590572658
0.826382638,3.69979895
0.826482648,3.806216906
0.826582658,3.910082571
0.826682668,4.011657098
0.826782678,4.11120549
0.826882688,4.20899533
0.826982698,4.305295531
0.827082708,4.400375077
0.827182718,4.494501781
0.827282728,4.587941062
0.827382738,4.680954737
0.827482748,4.77379984
0.827582758,4.866727475
0.827682768,4.959981695
0.827782778,5.053798426
0.827882788,5.148404428
0.827982798,5.244016306
0.828082808,5.340839565
0.828182818,5.439067724
0.828282828,5.538881478
0.828382838,5.640447927
0.828482848,5.743919861
0.828582858,5.849435112
0.828682868,5.957115966
0.828782878,6.067068654
0.828882888,6.179382901
0.828982898,6.294131556
0.829082908,6.411370286
0.829182918,6.531137348
0.829282928,6.653453434
0.829382938,6.77832159
0.829482948,6.905727204
0.829582958,7.035638078
0.829682968,7.168004561
0.829782978,7.302759762
0.829882988,7.439819831
0.829982998,7.579084313
0.830083008,7.720436562
0.830183018,7.863744228
0.830283028,8.008859808
0.830383038,8.155621252
0.830483048,8.303852632
0.830583058,8.453364869
0.830683068,8.603956507
0.830783078,8.755414538
0.830883088,8.907515276
0.830983098,9.060025273
0.831083108,9.212702265
0.831183118,9.365296166
0.831283128,9.517550079
0.831383138,9.669201344
0.831483148,9.819982602
0.831583158,9.969622877
0.831683168,10.11784867
0.831783178,10.26438508
0.831883188,10.40895688
0.831983198,10.55128965
0.832083208,10.69111089
0.832183218,10.82815109
0.832283228,10.96214483
0.832383238,11.09283182
0.832483248,11.21995798
0.832583258,11.34327641
0.832683268,11.4625484
0.832783278,11.57754439
0.832883288,11.68804484
0.832983298,11.79384115
0.833083308,11.89473645
0.833183318,11.99054638
0.833283328,12.08109981
0.833383338,12.16623954
0.833483348,12.24582286
0.833583358,12.31972215
0.833683368,12.38782532
0.833783378,12.45003629
0.833883388,12.50627529
0.833983398,12.55647921
0.834083408,12.60060177
0.834183418,12.6386137
0.834283428,12.67050283
0.834383438,12.69627407
0.834483448,12.71594939
0.834583458,12.72956768
0.834683468,12.73718452
0.834783478,12.73887196
0.834883488,12.73471813
0.834983498,12.7248269
0.835083508,12.70931735
0.835183518,12.68832328
0.835283528,12.66199258
0.835383538,12.63048661
0.835483548,12.59397946
0.835583558,12.55265721
0.835683568,12.50671708
0.835783578,12.45636661
0.835883588,12.4018227
0.835983598,12.34331072
0.836083608,12.28106346
0.836183618,12.21532016
0.836283628,12.14632543
0.836383638,12.07432818
0.836483648,11.99958055
0.836583658,11.92233673
0.836683668,11.84285194
0.836783678,11.76138119
0.836883688,11.67817821
0.836983698,11.59349432
0.837083708,11.50757724
0.837183718,11.42067004
0.837283728,11.33301
0.837383738,11.24482755
0.837483748,11.15634518
0.837583758,11.06777645
0.837683768,10.97932494
0.837783778,10.89118334
0.837883788,10.80353252
0.837983798,10.71654062
0.838083808,10.63036225
0.838183818,10.54513772
0.838283828,10.4609923
0.838383838,10.37803557
0.838483848,10.29636083
0.838583858,10.21604452
0.838683868,10.13714583
0.838783878,10.0597062
0.838883888,9.983749071
0.838983898,9.909279588
0.839083908,9.836284425
0.839183918,9.764731674
0.839283928,9.694570816
0.839383938,9.625732762
0.839483948,9.558129977
0.839583958,9.491656672
0.839683968,9.426189085
0.839783978,9.361585829
0.839883988,9.297688316
0.839983998,9.234321261
0.840084008,9.171293249
0.840184018,9.108397387
0.840284028,9.045412008
0.840384038,8.982101457
0.840484048,8.91821693
0.840584058,8.853497383
0.840684068,8.787670493
0.840784078,8.720453678
0.840884088,8.651555167
0.840984098,8.580675117
0.841084108,8.507506781
0.841184118,8.4317377
0.841284128,8.353050955
0.841384138,8.271126423
0.841484148,8.185642083
0.841584158,8.096275332
0.841684168,8.002704318
0.841784178,7.904609294
0.841884188,7.801673969
0.841984198,7.693586868
0.842084208,7.580042689
0.842184218,7.460743653
0.842284228,7.335400837
0.842384238,7.203735491
0.842484248,7.065480341
0.842584258,6.920380848
0.842684268,6.76819645
0.842784278,6.608701757
0.842884288,6.441687711
0.842984298,6.266962691
0.843084308,6.084353577
0.843184318,5.893706751
0.843284328,5.694889043
0.843384338,5.487788613
0.843484348,5.272315764
0.843584358,5.048403689
0.843684368,4.816009144
0.843784378,4.575113036
0.843884388,4.325720948
0.843984398,4.067863567
0.844084408,3.801597036
0.844184418,3.52700322
0.844284428,3.244189883
0.844384438,2.953290779
0.844484448,2.654465649
0.844584458,2.347900131
0.844684468,2.033805583
0.844784478,1.712418808
0.844884488,1.384001695
0.844984498,1.048840764
0.845084508,0.707246633
0.845184518,0.359553384
0.845284528,0.006117857
0.845384538,-0.352681153
0.845484548,-0.71644377
0.845584558,-1.084749998
